Omega,x_re,x_im,x0,v0,floquet,stable
0.754,2.3887226289753922,-0.01583512372162745,(0.11711320943668568+0.47856390586929576j),(2.0556443912830336-0.045597223269140764j),[0.55169298-0.17343117j 1.14323923+0.35939067j],False
0.753,2.393768444187587,-0.016071084321579943,(0.11717655903203769+0.4887786095094796j),(2.0600996568398813-0.04645587772709156j),[0.5482387 -0.17522581j 1.14640711+0.36640995j],False
0.752,2.3987824463735086,-0.01629602132902966,(0.11723771209948437+0.49874917295163085j),(2.0645266232039083-0.04728768612231462j),[0.54485112-0.17695407j 1.14950443+0.37333041j],False
0.751,2.4037647737028625,-0.01651057144387304,(0.11729669106397113+0.5084889416872515j),(2.068925244056819-0.04809412764098251j),[0.54152547-0.17862086j 1.15253591+0.38016116j],False
0.75,2.4087155642251115,-0.01671531325750536,(0.11735351784840056+0.518009939457687j),(2.073295471900486-0.048876540314465804j),[0.53825749-0.1802305j  1.15550576+0.38691032j],False
0.749,2.4136349558706103,-0.016910774568588992,(0.117408213817219+0.527323041710368j),(2.0776372580810993-0.0496361392103246j),[0.53504334-0.18178687j 1.15841779+0.39358521j],False
0.748,2.41852308645437,-0.01709743853496891,(0.11746079935973296+0.5364381208448327j),(2.0819505528396225-0.05037403159310322j),[0.53187955-0.18329343j 1.1612754 +0.4001924j ],False
0.747,2.423380093663345,-0.017275748887087557,(0.11751129550232402+0.54536416867977j),(2.086235305199609-0.05109123023954846j),[0.52876298-0.18475329j 1.16408169+0.40673787j],False
0.746,2.428206115077437,-0.01744611436380865,(0.11755972225665907+0.5541094003663329j),(2.0904914631270093-0.05178866397975904j),[0.52569077-0.18616926j 1.16683946+0.41322704j],False
0.745,2.4330012881540632,-0.017608912507207704,(0.11760609918250557+0.5626813430249075j),(2.094718973499252-0.05246718720773879j),[0.52266031-0.18754386j 1.16955128+0.41966486j],False
0.744,2.4377657502289933,-0.01776449294704792,(0.11765044539731787+0.571086911797876j),(2.098917782122929-0.05312758793648717j),[0.51966921-0.1888794j  1.17221946+0.42605586j],False
0.743,2.4424996385248945,-0.01791318024344707,(0.11769277958513691+0.5793324754253188j),(2.1030878337515313-0.05377059475619217j),[0.51671529-0.19017798j 1.17484614+0.4324042j ],False
0.742,2.447203090149313,-0.01805527635783309,(0.11773312000532259+0.5874239130531842j),(2.1072290721029283-0.0543968828734668j),[0.51379654-0.1914415j  1.17743327+0.43871371j],False
0.741,2.451876242093078,-0.01819106281339418,(0.11777148450102475+0.5953666636647948j),(2.1113414398767985-0.05500707937636334j),[0.51091111-0.1926717j  1.17998266+0.44498792j],False
0.74,2.456519231229465,-0.01832080259177044,(0.11780789050793834+0.6031657692714404j),(2.1154248787716683-0.05560176784371151j),[0.50805727-0.1938702j  1.18249594+0.45123009j],False
0.739,2.461132194314257,-0.01844474180480716,(0.11784235506157112+0.6108259127994694j),(2.1194793295022607-0.056181492395972185j),[0.50523346-0.19503847j 1.18497466+0.45744327j],False
0.738,2.4657152679863477,-0.01856311117363029,(0.1178748948057658+0.6183514514462268j),(2.1235047318163804-0.056746761269111254j),[0.50243819-0.19617787j 1.1874202 +0.46363028j],False
0.737,2.4702685887686866,-0.01867612734081812,(0.11790552599995471+0.625746446149185j),(2.127501024511658-0.05729804997806058j),[0.49967012-0.19728964j 1.18983388+0.46979375j],False
0.736,2.4747922930609425,-0.018783994027322715,(0.11793426452687898+0.6330146877080973j),(2.1314681454523123-0.05783580412676576j),[0.49692796-0.19837495j 1.19221689+0.47593613j],False
0.735,2.4792865170614182,-0.01888690307453807,(0.11796112628943538+0.6401597195464498j),(2.1354060314085404-0.05836044199271311j),[0.49421054-0.19943488j 1.19457036+0.48205972j],False
0.734,2.483751396445576,-0.018985035203368403,(0.11798612867430082+0.6471848563955682j),(2.1393146173218494-0.05887235698739412j),[0.49151674-0.20047041j 1.19689533+0.48816668j],False
0.733,2.4881870677068423,-0.01907856141551602,(0.1180092852028878+0.6540932112284182j),(2.1431938393558867-0.05937191890060185j),[0.48884555-0.20148248j 1.19919275+0.49425904j],False
0.732,2.492593666825486,-0.019167643216133033,(0.11803060991847565+0.6608877034091843j),(2.1470436319671307-0.05985947615198127j),[0.486196  -0.20247196j 1.20146353+0.50033869j],False
0.731,2.4969713295664224,-0.01925243344367971,(0.11805011716194666+0.6675710756307038j),(2.1508639285381865-0.06033535757161379j),[0.48356717-0.20343963j 1.2037085 +0.50640745j],False
0.73,2.5013201916016388,-0.019333076913936563,(0.11806782079820662+0.6741459081202246j),(2.154654661693603-0.0607998736911276j),[0.48095822-0.20438627j 1.20592845+0.51246701j],False
0.729,2.5056403884974108,-0.019409710981323523,(0.11808373432714692+0.6806146307145798j),(2.158415763284562-0.061253318095582966j),[0.47836835-0.20531257j 1.20812408+0.51851897j],False
0.728,2.509932055673512,-0.019482466046054178,(0.11809787101604724+0.6869795336045675j),(2.162147164310794-0.061695968646659015j),[0.47579682-0.2062192j  1.21029609+0.52456486j],False
0.727,2.5141953284196137,-0.019551466012651893,(0.11811024382682477+0.6932427774532646j),(2.1658487949867835-0.062128088564351466j),[0.47324291-0.20710676j 1.2124451 +0.53060611j],False
0.726,2.518430341884177,-0.019616828719093655,(0.11812086542335146+0.6994064024455959j),(2.1695205847495087-0.0625499274229901j),[0.47070596-0.20797584j 1.21457171+0.53664411j],False
0.725,2.5226372310972334,-0.019678666335699074,(0.11812974817166871+0.7054723366360803j),(2.173162462304286-0.06296172206747833j),[0.46818533-0.20882699j 1.21667646+0.54268014j],False
0.724,2.5268161309553787,-0.019737085718475093,(0.11813690415061665+0.7114424034141807j),(2.1767743556151027-0.06336369744138999j),[0.46568045-0.20966071j 1.21875987+0.54871546j],False
0.723,2.530967176221048,-0.019792188739105297,(0.11814234515685927+0.7173183284071218j),(2.180356191924548-0.06375606735100009j),[0.46319075-0.2104775j  1.22082242+0.55475125j],False
0.722,2.5350905015219705,-0.01984407258883524,(0.11814608270969083+0.7231017457977877j),(2.1839078977727997-0.06413903516628239j),[0.4607157 -0.2112778j  1.22286455+0.56078864j],False
0.721,2.5391862413495576,-0.01989283005863126,(0.11814812805671915+0.7287942041101115j),(2.187429399013313-0.06451279446496469j),[0.45825479-0.21206204j 1.2248867 +0.56682871j],False
0.72,2.5432545300579323,-0.01993854979813197,(0.11814849217867239+0.7343971715237667j),(2.190920620828833-0.06487752962541693j),[0.45580756-0.21283064j 1.22688923+0.5728725j ],False
0.719,2.5472955017682852,-0.01998131654072504,(0.11814718633579022+0.7399120402029218j),(2.19438148750561-0.06523341651573275j),[0.45337355-0.21358396j 1.22887253+0.57892099j],False
0.718,2.5513092905644297,-0.020021211348400313,(0.11814422099102104+0.7453401319738145j),(2.1978119229481785-0.0655806227234369j),[0.45095234-0.21432239j 1.23083693+0.58497513j],False
0.717,2.5552960304411747,-0.020058311802136082,(0.11813960598772971+0.7506827022198646j),(2.201211850595404-0.06591930805529429j),[0.44854353-0.21504625j 1.23278274+0.59103585j],False
0.716,2.5592558551791216,-0.02009269218635523,(0.11813335130977964+0.7559409429510618j),(2.204581193102547-0.0662496251707329j),[0.44614672-0.21575588j 1.23471026+0.597104j  ],False
0.715,2.5631888984238294,-0.02012442367053225,(0.11812546666449909+0.7611159868186026j),(2.2079198725558937-0.06657171987498317j),[0.44376157-0.21645158j 1.23661977+0.60318044j],False
0.714,2.567095293674786,-0.020153574474785843,(0.11811596152360473+0.766208910357133j),(2.2112278104695835-0.0668857315014077j),[0.44138771-0.21713364j 1.23851151+0.60926598j],False
0.713,2.5709751742501417,-0.020180210024027104,(0.11810484523837403+0.7712207368507995j),(2.21450492772442-0.06719179328504728j),[0.43902483-0.21780235j 1.24038573+0.61536139j],False
0.712,2.5748286733366665,-0.020204393092618636,(0.11809212685427098+0.7761524394443461j),(2.217751144704689-0.0674900326377043j),[0.43667261-0.21845797j 1.24224263+0.62146743j],False
0.711,2.5786559239677986,-0.020226183939623023,(0.11807781519291688+0.7810049436585106j),(2.2209663812660856-0.06778057146817802j),[0.43433076-0.21910075j 1.24408242+0.62758482j],False
0.71,2.58245705902255,-0.02024564043554532,(0.11806191885587662+0.7857791298337683j),(2.2241505567515323-0.06806352646261606j),[0.43199899-0.21973093j 1.24590528+0.63371427j],False
0.709,2.586232211224052,-0.020262818178529447,(0.11804444622870088+0.7904758354051331j),(2.2273035900067915-0.06833900934645395j),[0.42967703-0.22034873j 1.24771139+0.63985645j],False
0.708,2.589981513131329,-0.020277770588276036,(0.11802540548455526+0.7950958570215003j),(2.2304253993959136-0.06860712712912972j),[0.42736463-0.22095437j 1.24950089+0.646012j  ],False
0.707,2.5937050971394138,-0.02029054902702849,(0.11800480458782586+0.7996399525233107j),(2.233515902816998-0.06886798233320227j),[0.42506155-0.22154806j 1.25127393+0.65218158j],False
0.706,2.597403095445143,-0.02030120288446941,(0.11798265064825435+0.8041088425415789j),(2.236575017673008-0.06912167294416255j),[0.42276756-0.22213j    1.25303063+0.65836578j],False
0.705,2.601075640126265,-0.02030977968357916,(0.11795895145508778+0.8085032127783446j),(2.239602660981651-0.06936829323069728j),[0.42048244-0.22270037j 1.25477111+0.6645652j ],False
0.704,2.6047228630984387,-0.0203163251593759,(0.11793371465036685+0.8128237153433877j),(2.2425987493508757-0.06960793360306745j),[0.41820597-0.22325936j 1.25649547+0.6707804j ],False
0.703,2.6083448960917783,-0.020320883337197563,(0.11790694738430003+0.817070970119545j),(2.245563198965533-0.06984068064623838j),[0.41593797-0.22380712j 1.2582038 +0.67701195j],False
0.702,2.6119418706168354,-0.020323496608427756,(0.11787865681527583+0.8212455659912354j),(2.248495925492152-0.07006661746053645j),[0.41367823-0.22434384j 1.25989618+0.68326038j],False
0.701,2.61551391806716,-0.020324205814112508,(0.11784884966489377+0.8253480628013099j),(2.251396844373711-0.07028582369689296j),[0.41142659-0.22486966j 1.26157268+0.6895262j ],False
0.7,2.61906116947686,-0.02032305029260537,(0.11781753785352983+0.82937899150989j),(2.254265869979911-0.07049837779498713j),[0.40918287-0.22538473j 1.26323335+0.69580994j],False
0.699,2.622583756019258,-0.02032006797861247,(0.11778472515952405+0.833338857484438j),(2.25710291750593-0.07070435215350561j),[0.40694691-0.2258892j  1.26487826+0.70211207j],False
0.698,2.626081808613565,-0.020315295428335663,(0.11775041625649246+0.8372281398550677j),(2.259907901599048-0.07090381658042234j),[0.40471856-0.22638321j 1.26650743+0.70843307j],False
0.697,2.6295554579301923,-0.020308767887314626,(0.11771461733515584+0.841047292601276j),(2.262680736346478-0.07109683867320121j),[0.40249767-0.22686688j 1.26812089+0.7147734j ],False
0.696,2.6330048344570316,-0.02030051934380955,(0.11767733442319142+0.8447967458170561j),(2.265421335540885-0.07128348331152817j),[0.4002841 -0.22734034j 1.26971866+0.72113349j],False
0.695,2.636430068496936,-0.020290582581611146,(0.11763857338862407+0.8484769066181069j),(2.268129612696019-0.07146381276801722j),[0.39807773-0.22780372j 1.27130075+0.72751379j],False
0.694,2.639831290165427,-0.020278989230295585,(0.11759833994265287+0.8520881599945892j),(2.270805481062241-0.07163788681265168j),[0.39587842-0.22825712j 1.27286717+0.73391472j],False
0.693,2.6432086293888193,-0.020265769813085886,(0.11755663964264886+0.8556308696138105j),(2.273448853642266-0.07180576281170471j),[0.39368607-0.22870067j 1.27441791+0.74033666j],False
0.692,2.6465622159025113,-0.020250953792452037,(0.11751347789535169+0.8591053785753132j),(2.276059643206808-0.07196749582145341j),[0.39150055-0.22913446j 1.27595295+0.74678003j],False
0.691,2.6498921792493375,-0.020234569613542412,(0.11746885995953833+0.862512010121004j),(2.278637762310051-0.07212313867669556j),[0.38932178-0.22955861j 1.27747228+0.75324519j],False
0.69,2.6531986487776926,-0.020216644742614445,(0.11742279094888355+0.8658510683041727j),(2.2811831233053628-0.07227274207475394j),[0.38714964-0.2299732j  1.27897587+0.75973252j],False
0.689,2.656481753634258,-0.02019720568806348,(0.1173752758348508+0.8691228386193918j),(2.283695638361036-0.07241635465513836j),[0.38498405-0.23037834j 1.28046368+0.76624237j],False
0.688,2.6597416227646202,-0.020176278057644402,(0.11732631944882385+0.8723275885949143j),(2.286175219475833-0.0725540230747557j),[0.38282492-0.23077411j 1.28193566+0.77277508j],False
0.687,2.6629783849137976,-0.020153886584368577,(0.11727592648548028+0.8754655683513061j),(2.2886217784948313-0.0726857920798392j),[0.38067217-0.23116061j 1.28339177+0.77933098j],False
0.686,2.6661921686234584,-0.02013005515778202,(0.11722410150461574+0.8785370111257762j),(2.2910352271247483-0.07281170457349687j),[0.37852573-0.23153791j 1.28483195+0.7859104j ],False
0.685,2.6693831026432573,-0.020104806842037325,(0.11717084730518938+0.8815421361188855j),(2.2934154780663683-0.07293180117625041j),[0.37638552-0.23190611j 1.28625613+0.79251363j],False
0.684,2.6725513147890094,-0.02007816394955937,(0.11711616949960704+0.8844811424895717j),(2.2957624419568816-0.0730461217076215j),[0.37425148-0.23226528j 1.28766424+0.79914099j],False
0.683,2.675696932943842,-0.020050148031499182,(0.11706007241971958+0.8873542154751418j),(2.298076030086009-0.0731547039672731j),[0.37212354-0.2326155j  1.28905621+0.80579274j],False
0.682,2.6788200848223362,-0.0200207799163446,(0.11700256010336983+0.8901615254800269j),(2.300356153782647-0.07325758409862197j),[0.37000166-0.23295684j 1.29043195+0.81246917j],False
0.681,2.6819208979268256,-0.019990079738886554,(0.11694363646541815+0.8929032282234586j),(2.3026027243171607-0.07335479669368462j),[0.36788578-0.23328937j 1.29179139+0.81917054j],False
0.68,2.6849994995439763,-0.01995806695628248,(0.11688330529996684+0.8955794651030468j),(2.304815652917346-0.0734463748429923j),[0.36577585-0.23361316j 1.29313442+0.82589709j],False
0.679,2.6880560167388325,-0.019924760367155774,(0.11682157028264827+0.8981903635352728j),(2.306994850784105-0.0735323501830175j),[0.36367184-0.23392827j 1.29446095+0.83264907j],False
0.678,2.691090576357877,-0.01989017815049817,(0.11675843497213731+0.9007360372747143j),(2.309140229107218-0.0736127529409684j),[0.3615737 -0.23423479j 1.29577087+0.83942669j],False
0.677,2.694103305026798,-0.01985433787574088,(0.11669390281293955+0.903216586713093j),(2.3112516990810903-0.07368761197790191j),[0.3594814 -0.23453275j 1.29706408+0.84623018j],False
0.676,2.6970943291483467,-0.019817256524696934,(0.11662797713685066+0.9056320991588678j),(2.313329171920605-0.07375695482918732j),[0.35739491-0.23482224j 1.29834045+0.85305974j],False
0.675,2.7000637749002445,-0.019778950512774687,(0.11656066116484773+0.9079826490978109j),(2.315372558876742-0.07382080774310452j),[0.35531421-0.2351033j  1.29959986+0.85991554j],False
0.674,2.703011768233394,-0.019739435709418295,(0.11649195800931149+0.9102682984364147j),(2.3173817712524545-0.07387919571772626j),[0.35323928-0.23537599j 1.3008422 +0.86679779j],False
0.673,2.7059384348700584,-0.019698727457685826,(0.11642187067551113+0.9124890967272784j),(2.3193567204181957-0.07393214253559677j),[0.3511701 -0.23564038j 1.30206732+0.87370662j],False
0.672,2.7088439003023237,-0.019656840593085957,(0.11635040206359536+0.9146450813795487j),(2.3212973178280247-0.07397967079698937j),[0.34910665-0.23589651j 1.3032751 +0.88064221j],False
0.671,2.711728289760421,-0.0196137894564214,(0.11627755462671557+0.9167362776459658j),(2.323203474972272-0.07402180179067147j),[0.34704893-0.23614444j 1.30446539+0.88760467j],False
0.67,2.7145917282391423,-0.019569587899374803,(0.11620333092434926+0.9187626990229861j),(2.3250751034468164-0.07405855577245006j),[0.34499693-0.23638422j 1.30563806+0.89459415j],False
0.669,2.7174343404347363,-0.019524249306800166,(0.1161277352660056+0.9207243470694897j),(2.3269121147008134-0.074089952662217j),[0.34295065-0.2366159j  1.30679295+0.90161075j],False
0.668,2.7202562510124375,-0.019477786643017133,(0.11605076896200904+0.9226212131460516j),(2.3287144210818247-0.07411601018644119j),[0.3409101 -0.23683954j 1.30792991+0.90865457j],False
0.667,2.7230575842280547,-0.019430212412957823,(0.11597243458373739+0.9244532762212684j),(2.330481934542632-0.07413674552218778j),[0.33887527-0.23705518j 1.30904878+0.91572569j],False
0.666,2.7258384641727815,-0.01938153870642905,(0.11589273431714957+0.9262205045794413j),(2.3322145674558374-0.07415217474551276j),[0.33684618-0.23726286j 1.31014941+0.92282418j],False
0.665,2.7285990146744417,-0.019331777203053832,(0.11581167075386359+0.9279228553254483j),(2.333912232312267-0.07416231314401861j),[0.33482284-0.23746264j 1.31123162+0.92995009j],False
0.664,2.7313393593833135,-0.01928093920359214,(0.11572925209143504+0.9295602755583083j),(2.335574841805291-0.07416717753437045j),[0.33280526-0.23765457j 1.31229525+0.93710348j],False
0.663,2.7340596215844517,-0.019229035596511665,(0.11564547486333714+0.9311326996376207j),(2.3372023089458005-0.07416677872160235j),[0.33079347-0.23783869j 1.31334013+0.94428435j],False
0.662,2.736759924357509,-0.019176076913883327,(0.1155603411195445+0.932640051876697j),(2.3387945468995484-0.07416112901760817j),[0.3287875 -0.23801505j 1.31436608+0.95149271j],False
0.661,2.7394403905315765,-0.01912207332834026,(0.1154738528304342+0.9340822458190307j),(2.340351469091554-0.07415023982285114j),[0.32678736-0.23818369j 1.31537292+0.95872855j],False
0.66,2.7421011426795534,-0.01906703464808554,(0.11538601188861877+0.9354591842883616j),(2.3418729892225336-0.0741341216433805j),[0.32479309-0.23834465j 1.31636046+0.96599183j],False
0.659,2.7447423031188323,-0.019010970347151157,(0.11529682011048982+0.9367707594244974j),(2.3433590212841673-0.07411278410643017j),[0.32280473-0.23849798j 1.31732853+0.97328252j],False
0.658,2.747363993910733,-0.018953889566168475,(0.11520627923809318+0.9380168527106468j),(2.3448094795756322-0.07408623597533401j),[0.32082231-0.23864373j 1.31827692+0.98060053j],False
0.657,2.7499663368582907,-0.01889580111948473,(0.11511439094030063+0.9391973349875397j),(2.3462242787193617-0.07405448516295439j),[0.31884588-0.23878194j 1.31920546+0.9879458j ],False
0.656,2.752549453504625,-0.018836713505307606,(0.11502115681499553+0.9403120664575687j),(2.3476033336772746-0.07401753874465061j),[0.31687547-0.23891265j 1.32011394+0.9953182j ],False
0.655,2.7551134651312608,-0.018776634915334635,(0.11492657839004283+0.941360896676811j),(2.348946559766687-0.0739754029696476j),[0.31491115-0.23903591j 1.32100218+1.00271762j],False
0.654,2.757658492756682,-0.018715573244025868,(0.11483065712505651+0.9423436645371324j),(2.3502538726766935-0.07392808327188057j),[0.31295296-0.23915176j 1.32186995+1.01014392j],False
0.653,2.7601846571345923,-0.018653536097391225,(0.11473339441284706+0.9432601982349078j),(2.351525188483612-0.07387558427957719j),[0.31100095-0.23926024j 1.32271708+1.01759691j],False
0.652,2.7626920787525737,-0.018590530801379575,(0.1146347915808838+0.9441103152310969j),(2.352760423667514-0.0738179098240878j),[0.3090552 -0.2393614j  1.32354336+1.02507641j],False
0.651,2.7651808778298355,-0.018526564405638137,(0.11453484989273773+0.9448938221992369j),(2.3539594951283935-0.07375506294771592j),[0.30711576-0.23945528j 1.32434857+1.0325822j ],False
0.65,2.767651174311708,-0.018461643678754327,(0.11443357054907315+0.9456105149601441j),(2.3551223202014797-0.07368704591027547j),[0.3051827 -0.23954194j 1.32513252+1.04011405j],False
0.649,2.770103087872044,-0.01839577513384128,(0.11433095468978835+0.946260178409256j),(2.3562488166742472-0.07361386019553438j),[0.30325609-0.2396214j  1.32589498+1.04767168j],False
0.648,2.7725367379111225,-0.0183289650232607,(0.11422700339432822+0.9468425864285778j),(2.3573389028018643-0.07353550651566121j),[0.301336  -0.23969372j 1.32663577+1.0552548j ],False
0.647,2.7749522435539125,-0.018261219344109493,(0.11412171768382372+0.9473575017886791j),(2.358392497323254-0.07345198481568163j),[0.29942252-0.23975894j 1.32735465+1.0628631j ],False
0.646,2.777349723648644,-0.018192543844770023,(0.1140150985218296+0.9478046760393213j),(2.359409519477497-0.07336329427645757j),[0.29751573-0.23981712j 1.32805143+1.07049623j],False
0.645,2.7797292967650487,-0.018122944031043833,(0.11390714681577685+0.9481838493856j),(2.360389889019106-0.07326943331688054j),[0.29561571-0.23986829j 1.32872588+1.07815381j],False
0.644,2.7820910811932476,-0.018052425171963767,(0.11379786341803362+0.948494750555797j),(2.3613335262351174-0.07317039959527376j),[0.29372256-0.23991251j 1.3293778 +1.08583543j],False
0.643,2.7844351949418877,-0.01798099230516847,(0.11368724912705064+0.9487370966514156j),(2.362240351959873-0.07306619000953138j),[0.29183637-0.23994982j 1.33000698+1.09354065j],False
0.642,2.786761755737138,-0.01790865024197646,(0.1135753046889893+0.9489105929900331j),(2.3631102875922854-0.07295680069694578j),[0.28995724-0.23998027j 1.3306132 +1.101269j  ],False
0.641,2.789070881019599,-0.017835403566472417,(0.11346203079808437+0.94901493292872j),(2.3639432551104655-0.07284222703208958j),[0.28808527-0.24000392j 1.33119625+1.10901997j],False
0.64,2.7913626879403597,-0.017761256632249253,(0.11334742809822575+0.9490497976790588j),(2.3647391770885564-0.07272246362465855j),[0.28622057-0.24002081j 1.33175591+1.11679303j],False
0.639,2.7936372932988567,-0.017686213570984273,(0.11323149654661276+0.949014855609223j),(2.365497976540971-0.07259750400473085j),[0.28436326-0.240031j   1.33229199+1.12458758j],False
0.638,2.7958948137153845,-0.017610278312730827,(0.11311423717026999+0.9489097633752328j),(2.366219577402025-0.07246734147423167j),[0.28251344-0.24003454j 1.33280428+1.132403j  ],False
0.637,2.7981353654757046,-0.017533454564441643,(0.11299565050644932+0.9487341645094568j),(2.3669039041367337-0.07233196834135762j),[0.28067124-0.24003149j 1.33329255+1.14023865j],False
0.636,2.800359064567359,-0.017455745819482504,(0.11287573699321896+0.9484876894626003j),(2.3675508818549162-0.07219137610331804j),[0.2788368 -0.2400219j  1.33375662+1.14809382j],False
0.635,2.8025660266835026,-0.017377155361515795,(0.11275449702193946+0.9481699553816562j),(2.368160436340965-0.07204555546383797j),[0.27701022-0.24000583j 1.33419627+1.15596777j],False
0.634,2.804756367221415,-0.017297686267209855,(0.11263193093884469+0.9477805658300031j),(2.3687324940692096-0.07189449632460282j),[0.27519166-0.23998335j 1.33461132+1.1638597j ],False
0.633,2.806930201280999,-0.017217341408433215,(0.11250803904534613+0.9473191104908112j),(2.369266982219639-0.07173818777505597j),[0.27338126-0.2399545j  1.33500155+1.17176878j],False
0.632,2.8090876437084917,-0.01713612345929824,(0.11238282160005965+0.9467851651547813j),(2.3697638288268132-0.07157661810343813j),[0.27157915-0.23991935j 1.33536679+1.17969413j],False
0.631,2.8112288092383064,-0.017054034909024938,(0.11225627887328966+0.946178292353702j),(2.3702229632176146-0.07140977487663695j),[0.2697855 -0.23987798j 1.33570681+1.18763481j],False
0.63,2.813353811785904,-0.016971077978082425,(0.11212841110849145+0.9454980362825767j),(2.370644313947743-0.07123764457161331j),[0.26800046-0.23983044j 1.33602146+1.19558983j],False
0.629,2.8154627652680673,-0.01688725472308555,(0.11199921836647934+0.9447439279623083j),(2.371027811266641-0.07106021288955554j),[0.26622418-0.23977681j 1.33631056+1.20355813j],False
0.628,2.8175557833965574,-0.016802567011597838,(0.11186870343907468+0.9439154839352878j),(2.3713733865094997-0.0708774659199156j),[0.26445684-0.23971714j 1.33657393+1.21153865j],False
0.627,2.8196329795154336,-0.016717016493572545,(0.11173686735107946+0.943012204005585j),(2.3716809716462235-0.07068938806292897j),[0.26269862-0.23965153j 1.33681141+1.2195302j ],False
0.626,2.821694466476112,-0.016630604581003215,(0.1116037072906005+0.9420335694672789j),(2.3719504988778906-0.07049596103725625j),[0.26094968-0.23958003j 1.33702284+1.22753157j],False
